,station_id,station_name,x_long,y_lat,probabiliti,risk,damage_id,mean_data,variance,st_dev
0,1,Gitega,29.93,-3.4,1.0,0.0,0.0,24.63,0.07,0.26
1,2,Kirundo,30.1,-2.6,0.96,0.04,0.66,28.39,0.12,0.35
2,3,Muyinga,30.3,-2.9,1.0,0.0,0.0,24.93,0.49,0.7
3,4,Ngozi,30.0,-2.9,1.0,0.0,0.52,28.08,0.05,0.22
4,5,Makamba,29.8,-4.1,1.0,0.0,0.57,27.79,0.08,0.28
5,6,Rutana,30.07,-3.9,1.0,0.0,0.0,26.5,0.08,0.28
6,7,Cibitoke,30.24,-3.47,1.0,0.0,0.0,26.79,0.08,0.28
7,8,Cankuzo,30.6,-3.17,1.0,0.0,0.0,27.29,0.08,0.28
8,9,KARUZI,30.16,-3.1,0.0,1.0,0.73,29.9,0.02,0.14
9,10,Cibitoke,29.23,-2.84,0.23,0.77,0.46,29.94,1.69,1.3
10,11,Kayanza,29.5,-2.9,1.0,0.0,0.0,20.99,0.01,0.1
11,12,Bubanza,29.4,-3.17,0.63,0.37,0.51,28.54,1.69,1.3
12,13,Muramvya,29.63,-3.3,0.96,0.04,0.0,24.63,0.07,0.26
13,14,Bujumbura Rural,29.5,-3.42,0.79,0.21,0.51,27.94,1.69,1.3
14,15,Bujumbura Mairie,29.35,-3.4,0.51,0.49,0.5,28.94,1.69,1.3
15,16,Bururi,29.7,-3.9,1.0,0.0,0.0,23.61,0.04,0.2
16,17,Mwaro,29.7,-3.5,1.0,0.0,0.0,24.63,0.07,0.26
17,18,Rumonge,30.3,-2.9,1.0,0.0,0.52,28.08,0.05,0.22
